M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
1500.	1500.	0.645486	1.	-0.9	-2.9	-2.9	-2.9	0.	0.	0.	178.232	0.0114056	0.0115857	0.122685	0.122792	0.0408595	0.0409665	0.122789	0.117786	178.233	0.0114991	0.0000152211	0.0114772	0.232979	0.0124969	0.0818253	0.24058	3.37211	1.99554	0.954798
1500.	1500.	0.645486	1.	-0.9	-2.8	-2.8	-2.8	0.	0.	0.	166.454	0.0122126	0.0124054	0.122479	0.12259	0.0407896	0.0409002	0.122586	0.117588	166.455	0.0123127	0.0000162981	0.0122892	0.232591	0.0124761	0.0816891	0.24018	3.14403	1.86056	0.89022
1500.	1500.	0.645486	1.	-0.9	-2.7	-2.7	-2.7	0.	0.	0.	155.089	0.0131076	0.0133145	0.122251	0.122365	0.0407121	0.0408266	0.122362	0.117368	155.09	0.013215	0.0000174924	0.0131898	0.232161	0.0124531	0.081538	0.239736	2.92395	1.73031	0.827903
1500.	1500.	0.645486	1.	-0.9	-2.6	-2.6	-2.6	0.	0.	0.	144.136	0.0141037	0.0143263	0.121996	0.122115	0.040626	0.0407446	0.122111	0.117124	144.137	0.0142193	0.0000188217	0.0141921	0.231682	0.0124274	0.0813698	0.239241	2.71184	1.60479	0.767846
1500.	1500.	0.645486	1.	-0.9	-2.5	-2.5	-2.5	0.	0.	0.	133.595	0.0152164	0.0154566	0.121712	0.121835	0.0405299	0.0406529	0.121832	0.116851	133.596	0.0153411	0.0000203067	0.0153119	0.231147	0.0123987	0.081182	0.238689	2.50772	1.48399	0.710051
1500.	1500.	0.645486	1.	-0.9	-2.4	-2.4	-2.4	0.	0.	0.	123.467	0.0164647	0.0167245	0.121394	0.121522	0.0404221	0.0405499	0.121518	0.116545	123.468	0.0165996	0.0000219725	0.0165679	0.230547	0.0123665	0.0809712	0.238069	2.31159	1.36791	0.654517
1500.	1500.	0.645486	1.	-0.9	-2.3	-2.3	-2.3	0.	0.	0.	113.751	0.017871	0.018153	0.121035	0.121168	0.0403009	0.0404338	0.121165	0.1162	113.752	0.0180174	0.0000238492	0.017983	0.229871	0.0123302	0.0807338	0.237371	2.12344	1.25657	0.601244
1500.	1500.	0.645486	1.	-0.9	-2.2	-2.2	-2.2	0.	0.	0.	104.448	0.0194628	0.01977	0.12063	0.120768	0.0401637	0.0403022	0.120764	0.11581	104.448	0.0196223	0.0000259735	0.0195849	0.229106	0.0122892	0.0804651	0.236581	1.94328	1.14995	0.550232
1500.	1500.	0.645486	1.	-0.9	-2.1	-2.1	-2.1	0.	0.	0.	95.5566	0.0212737	0.0216095	0.120168	0.120312	0.0400079	0.0401524	0.120309	0.115366	95.5572	0.0214481	0.0000283903	0.0214071	0.228236	0.0122425	0.0801594	0.235682	1.7711	1.04805	0.501481
1500.	1500.	0.645486	1.	-0.9	-2.	-2.	-2.	0.	0.	0.	87.0779	0.0233451	0.0237136	0.11964	0.119791	0.0398298	0.0399808	0.119788	0.114859	87.0784	0.0235364	0.0000311546	0.0234915	0.22724	0.0121891	0.0798097	0.234654	1.60691	0.950884	0.454991
1500.	1500.	0.645486	1.	-0.9	-1.9	-1.9	-1.9	0.	0.	0.	79.0115	0.0257285	0.0261345	0.119033	0.119191	0.0396251	0.0397832	0.119188	0.114276	79.012	0.0259393	0.0000343352	0.0258898	0.226094	0.0121276	0.0794073	0.233471	1.45071	0.858441	0.410762
1500.	1500.	0.645486	1.	-0.9	-1.8	-1.8	-1.8	0.	0.	0.	71.3575	0.0284882	0.0289378	0.11833	0.118496	0.0393882	0.0395542	0.118493	0.1136	71.3579	0.0287216	0.0000380181	0.0286668	0.224768	0.0120565	0.0789414	0.232101	1.30249	0.770725	0.368794
1500.	1500.	0.645486	1.	-0.9	-1.7	-1.7	-1.7	0.	0.	0.	64.1158	0.0317058	0.0322062	0.117511	0.117686	0.0391124	0.0392868	0.117682	0.112813	64.1162	0.0319656	0.0000423121	0.0319047	0.223221	0.0119735	0.0783982	0.230504	1.16225	0.687735	0.329087
1500.	1500.	0.645486	1.	-0.9	-1.6	-1.6	-1.6	0.	0.	0.	57.2865	0.0354856	0.0360457	0.11655	0.116733	0.0387887	0.0389725	0.11673	0.111889	57.2869	0.0357764	0.0000473563	0.0357081	0.221404	0.0118761	0.07776	0.228628	1.03	0.609471	0.291641
1500.	1500.	0.645486	1.	-0.9	-1.5	-1.5	-1.5	0.	0.	0.	50.8695	0.0399619	0.0405926	0.115411	0.115605	0.0384058	0.0385998	0.115602	0.110795	50.8699	0.0402894	0.0000533301	0.0402125	0.219252	0.0117607	0.0770043	0.226406	0.905738	0.535934	0.256456
1500.	1500.	0.645486	1.	-0.9	-1.4	-1.4	-1.4	0.	0.	0.	44.865	0.0453103	0.0460254	0.114051	0.114256	0.0379487	0.038154	0.114253	0.109489	44.8653	0.0456816	0.0000604676	0.0455944	0.216681	0.0116227	0.0761014	0.223751	0.789459	0.467122	0.223532
1500.	1500.	0.645486	1.	-0.9	-1.3	-1.3	-1.3	0.	0.	0.	39.2727	0.0517622	0.0525792	0.112411	0.112629	0.0373978	0.0376157	0.112626	0.107913	39.273	0.0521864	0.0000690778	0.0520868	0.21358	0.0114564	0.0750121	0.220548	0.681165	0.403037	0.192869
1500.	1500.	0.645486	1.	-0.9	-1.2	-1.2	-1.2	0.	0.	0.	34.0929	0.0596266	0.0605678	0.110413	0.110644	0.0367271	0.0369589	0.110641	0.105993	34.0931	0.0601153	0.0000795731	0.0600006	0.2098	0.0112536	0.0736844	0.216645	0.580857	0.343678	0.164467
