M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647336	1.	-1.4	2.6	2.6	2.6	0.	0.	0.	302.153	0.0324635	0.0325287	0.117044	0.117	0.0390291	0.0389854	0.116999	0.115878	302.153	0.03253	0.0000107719	0.0324516	0.222129	0.0119149	0.0780145	0.232877	0.268406	0.152855	0.0691349
3000.	3000.	0.647336	1.	-1.4	2.7	2.7	2.7	0.	0.	0.	324.323	0.0302443	0.030305	0.117599	0.117557	0.0392137	0.0391715	0.117556	0.116428	324.323	0.0303062	0.0000100356	0.0302333	0.223184	0.0119716	0.0783852	0.233983	0.289469	0.16485	0.0745603
3000.	3000.	0.647336	1.	-1.4	2.8	2.8	2.8	0.	0.	0.	347.331	0.0282409	0.0282976	0.1181	0.118059	0.0393804	0.0393395	0.118058	0.116924	347.331	0.0282987	9.37078*10^-6	0.0282306	0.224137	0.0120227	0.0787199	0.234982	0.311328	0.177298	0.0801905
3000.	3000.	0.647336	1.	-1.4	2.9	2.9	2.9	0.	0.	0.	371.176	0.0264266	0.0264797	0.118554	0.118515	0.0395313	0.0394916	0.118514	0.117374	371.176	0.0264807	8.76878*10^-6	0.026417	0.225	0.012069	0.079023	0.235887	0.333983	0.190199	0.0860258
3000.	3000.	0.647336	1.	-1.4	3.	3.	3.	0.	0.	0.	395.859	0.0247789	0.0248286	0.118966	0.118928	0.0396683	0.0396299	0.118927	0.117782	395.859	0.0248296	8.22203*10^-6	0.0247698	0.225784	0.012111	0.0792982	0.236708	0.357433	0.203553	0.0920659
3000.	3000.	0.647402	1.	-1.3	0.1	0.1	0.1	0.	0.	0.	17.3214	0.487832	0.489037	0.00290819	0.0028814	0.00097841	0.000951615	0.00288137	0.00287974	17.3214	0.488831	0.000161848	0.487879	0.00549458	0.000294728	0.00192977	0.00576044	0.000380608	0.000217101	0.0000980352
3000.	3000.	0.647402	1.	-1.3	0.2	0.2	0.2	0.	0.	0.	18.5595	0.455289	0.456413	0.0110761	0.0110257	0.00370893	0.00365852	0.0110257	0.0109668	18.5595	0.45622	0.000151051	0.455332	0.0209765	0.00112518	0.00736723	0.0219915	0.0015569	0.000887299	0.000401019
3000.	3000.	0.647402	1.	-1.3	0.3	0.3	0.3	0.	0.	0.	20.6353	0.409488	0.410499	0.0225635	0.0224954	0.00754397	0.0074758	0.0224952	0.02234	20.6353	0.410326	0.000135856	0.409527	0.0427649	0.0022939	0.0150196	0.0448341	0.00352906	0.00201071	0.000909001
3000.	3000.	0.647402	1.	-1.3	0.4	0.4	0.4	0.	0.	0.	23.5489	0.358825	0.359711	0.0352666	0.0351869	0.0117822	0.0117024	0.0351866	0.0349168	23.5489	0.359559	0.000119047	0.358859	0.0668667	0.00358672	0.0234845	0.0701021	0.00629711	0.00358734	0.00162198
3000.	3000.	0.647402	1.	-1.3	0.5	0.5	0.5	0.	0.	0.	27.3001	0.309519	0.310284	0.0476268	0.0475407	0.0159043	0.0158183	0.0475403	0.0471539	27.3001	0.310153	0.000102689	0.309549	0.0903226	0.00484488	0.0317225	0.0946929	0.00986102	0.00561718	0.00253996
3000.	3000.	0.647402	1.	-1.3	0.6	0.6	0.6	0.	0.	0.	31.8891	0.264978	0.265633	0.0587909	0.0587024	0.0196265	0.019538	0.058702	0.0582068	31.8891	0.265521	0.0000879116	0.265004	0.111512	0.00598148	0.0391645	0.116908	0.0142208	0.00810023	0.00366293
3000.	3000.	0.647402	1.	-1.3	0.7	0.7	0.7	0.	0.	0.	37.3158	0.226444	0.227003	0.0684484	0.0683602	0.0228456	0.0227574	0.0683597	0.0677681	37.3158	0.226907	0.000075127	0.226465	0.129844	0.0069648	0.0456029	0.136127	0.0193765	0.0110365	0.00499091
3000.	3000.	0.647402	1.	-1.3	0.8	0.8	0.8	0.	0.	0.	43.5802	0.193894	0.194372	0.0766052	0.0765188	0.0255639	0.0254775	0.0765183	0.0758435	43.5802	0.194291	0.0000643279	0.193912	0.145329	0.0077954	0.0510414	0.152361	0.025328	0.014426	0.00652388
3000.	3000.	0.647402	1.	-1.3	0.9	0.9	0.9	0.	0.	0.	50.6823	0.166723	0.167135	0.0834132	0.0833297	0.0278323	0.0277487	0.0833291	0.0825837	50.6823	0.167065	0.0000553137	0.166739	0.158254	0.00848873	0.055581	0.165912	0.0320755	0.0182687	0.00826185
3000.	3000.	0.647402	1.	-1.3	1.	1.	1.	0.	0.	0.	58.6221	0.144142	0.144498	0.0890709	0.0889906	0.0297171	0.0296368	0.08899	0.0881849	58.6221	0.144437	0.0000478219	0.144156	0.168997	0.00906495	0.0593539	0.177174	0.0396187	0.0225646	0.0102048
3000.	3000.	0.647402	1.	-1.3	1.1	1.1	1.1	0.	0.	0.	67.3997	0.12537	0.12568	0.0937738	0.093697	0.0312836	0.0312067	0.0936963	0.0928409	67.3997	0.125627	0.000041594	0.125382	0.177927	0.00954397	0.0624903	0.186536	0.0479579	0.0273137	0.0123528
3000.	3000.	0.647402	1.	-1.3	1.2	1.2	1.2	0.	0.	0.	77.0149	0.109718	0.109989	0.0976949	0.0976215	0.0325894	0.0325161	0.0976208	0.0967228	77.0149	0.109943	0.000036401	0.109729	0.185373	0.00994338	0.0651055	0.194343	0.057093	0.0325161	0.0147058
3000.	3000.	0.647402	1.	-1.3	1.3	1.3	1.3	0.	0.	0.	87.4679	0.096606	0.0968446	0.100979	0.100909	0.0336831	0.0336132	0.100909	0.0999745	87.4679	0.0968038	0.0000320509	0.0966153	0.191611	0.010278	0.0672963	0.200882	0.0670239	0.0381716	0.0172637
3000.	3000.	0.647402	1.	-1.3	1.4	1.4	1.4	0.	0.	0.	98.7585	0.0855614	0.0857727	0.103746	0.103679	0.0346042	0.0345374	0.103678	0.102713	98.7585	0.0857366	0.0000283866	0.0855696	0.196865	0.0105598	0.0691416	0.206391	0.0777507	0.0442804	0.0200267
3000.	3000.	0.647402	1.	-1.3	1.5	1.5	1.5	0.	0.	0.	110.887	0.0762031	0.0763912	0.10609	0.106026	0.0353845	0.0353208	0.106025	0.105034	110.887	0.076359	0.0000252818	0.0762104	0.201317	0.0107986	0.0707052	0.211058	0.0892734	0.0508424	0.0229946
3000.	3000.	0.647402	1.	-1.3	1.6	1.6	1.6	0.	0.	0.	123.853	0.0682254	0.0683939	0.108088	0.108027	0.0360495	0.0359887	0.108026	0.107012	123.853	0.0683651	0.0000226351	0.0682319	0.205112	0.0110022	0.0720382	0.215037	0.101592	0.0578575	0.0261676
3000.	3000.	0.647402	1.	-1.3	1.7	1.7	1.7	0.	0.	0.	137.657	0.061384	0.0615356	0.109801	0.109743	0.0366197	0.0365615	0.109742	0.108708	137.657	0.0615096	0.0000203653	0.0613899	0.208367	0.0111768	0.0731812	0.218449	0.114706	0.065326	0.0295455
3000.	3000.	0.647402	1.	-1.3	1.8	1.8	1.8	0.	0.	0.	152.298	0.0554827	0.0556197	0.111279	0.111223	0.0371114	0.0370558	0.111222	0.110171	152.298	0.0555963	0.0000184074	0.055488	0.211174	0.0113273	0.0741672	0.221392	0.128617	0.0732476	0.0331285
3000.	3000.	0.647402	1.	-1.3	1.9	1.9	1.9	0.	0.	0.	167.778	0.0503638	0.0504882	0.11256	0.112507	0.0375379	0.0374846	0.112506	0.11144	167.778	0.0504669	0.0000167092	0.0503687	0.21361	0.011458	0.0750225	0.223945	0.143323	0.0816224	0.0369165
3000.	3000.	0.647402	1.	-1.3	2.	2.	2.	0.	0.	0.	184.095	0.0458999	0.0460133	0.113678	0.113627	0.0379097	0.0378586	0.113626	0.112546	184.095	0.0459939	0.0000152282	0.0459043	0.215733	0.0115719	0.0757683	0.226172	0.158825	0.0904505	0.0409094
3000.	3000.	0.647402	1.	-1.3	2.1	2.1	2.1	0.	0.	0.	201.249	0.0419874	0.0420911	0.114658	0.114608	0.0382356	0.0381864	0.114608	0.113516	201.249	0.0420733	0.0000139301	0.0419914	0.217594	0.0116717	0.076422	0.228123	0.175123	0.0997317	0.0451073
3000.	3000.	0.647402	1.	-1.3	2.2	2.2	2.2	0.	0.	0.	219.242	0.0385416	0.0386368	0.11552	0.115473	0.0385225	0.0384752	0.115472	0.11437	219.242	0.0386205	0.0000127869	0.0385453	0.219234	0.0117596	0.0769978	0.229842	0.192217	0.109466	0.0495103
3000.	3000.	0.647402	1.	-1.3	2.3	2.3	2.3	0.	0.	0.	238.072	0.0354932	0.0355808	0.116283	0.116238	0.0387763	0.0387308	0.116237	0.115125	238.072	0.0355658	0.0000117755	0.0354966	0.220684	0.0118374	0.0775071	0.231362	0.210106	0.119654	0.0541182
3000.	3000.	0.647402	1.	-1.3	2.4	2.4	2.4	0.	0.	0.	257.739	0.0327848	0.0328657	0.116961	0.116917	0.0390017	0.0389579	0.116917	0.115797	257.739	0.0328519	0.000010877	0.0327879	0.221972	0.0119066	0.0779596	0.232713	0.228792	0.130295	0.0589312
3000.	3000.	0.647402	1.	-1.3	2.5	2.5	2.5	0.	0.	0.	278.245	0.0303687	0.0304436	0.117566	0.117524	0.0392028	0.0391605	0.117523	0.116395	278.245	0.0304308	0.0000100754	0.0303716	0.223122	0.0119682	0.0783633	0.233918	0.248273	0.141389	0.0639491
3000.	3000.	0.647402	1.	-1.3	2.6	2.6	2.6	0.	0.	0.	299.588	0.0282051	0.0282748	0.118108	0.118067	0.0393828	0.0393419	0.118066	0.116931	299.588	0.0282629	9.35759*10^-6	0.0282078	0.224151	0.0120234	0.0787248	0.234997	0.268551	0.152936	0.0691721
