M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647336	1.	-1.4	-1.1	-1.1	-1.1	0.	0.	0.	70.5173	0.1391	0.139379	0.0902632	0.0903425	0.0300613	0.0301406	0.0903419	0.0893622	70.5174	0.139384	0.0000461555	0.139049	0.171411	0.00919444	0.0602018	0.179705	0.00219903	0.00134561	0.000526305
3000.	3000.	0.647336	1.	-1.4	-1.	-1.	-1.	0.	0.	0.	61.705	0.158965	0.159284	0.0852841	0.0853666	0.0284006	0.028483	0.085366	0.0844327	61.7051	0.15929	0.0000527471	0.158907	0.161963	0.00868764	0.0568834	0.169799	0.00181816	0.00111252	0.00043515
3000.	3000.	0.647336	1.	-1.4	-0.9	-0.9	-0.9	0.	0.	0.	53.7302	0.182559	0.182926	0.0793709	0.0794561	0.0264286	0.0265138	0.0794555	0.0785783	53.7302	0.182933	0.000060576	0.182492	0.150741	0.00808571	0.0529422	0.158035	0.00147349	0.00090159	0.000352657
3000.	3000.	0.647336	1.	-1.4	-0.8	-0.8	-0.8	0.	0.	0.	46.5926	0.210526	0.210948	0.0723625	0.0724499	0.0240917	0.0241791	0.0724493	0.0716397	46.5927	0.210956	0.0000698557	0.210448	0.13744	0.00737224	0.0482706	0.14409	0.001165	0.000712808	0.000278826
3000.	3000.	0.647336	1.	-1.4	-0.7	-0.7	-0.7	0.	0.	0.	40.2925	0.243443	0.243932	0.064114	0.0642024	0.0213419	0.0214303	0.0642019	0.0634733	40.2925	0.243941	0.0000807783	0.243354	0.121783	0.00653244	0.042772	0.127676	0.000892708	0.000546178	0.000213656
3000.	3000.	0.647336	1.	-1.4	-0.6	-0.6	-0.6	0.	0.	0.	34.8297	0.281626	0.282191	0.0545472	0.054635	0.0181532	0.0182409	0.0546345	0.0540019	34.8298	0.282202	0.0000934478	0.281522	0.103623	0.00555834	0.0363939	0.108637	0.000656606	0.000401699	0.000157149
3000.	3000.	0.647336	1.	-1.4	-0.5	-0.5	-0.5	0.	0.	0.	30.2043	0.324753	0.325405	0.0437428	0.0438271	0.0145529	0.0146372	0.0438268	0.0433052	30.2043	0.325417	0.000107758	0.324634	0.0831113	0.00445807	0.0291898	0.0871328	0.000456695	0.000279371	0.000109303
3000.	3000.	0.647336	1.	-1.4	-0.4	-0.4	-0.4	0.	0.	0.	26.4163	0.371322	0.372067	0.0320779	0.0321551	0.0106669	0.0107442	0.0321548	0.0317567	26.4163	0.372082	0.00012321	0.371186	0.0609624	0.00327001	0.0214108	0.0639122	0.000292975	0.000179195	0.0000701193
3000.	3000.	0.647336	1.	-1.4	-0.3	-0.3	-0.3	0.	0.	0.	23.4656	0.418014	0.418853	0.0203846	0.0204499	0.00677318	0.00683846	0.0204497	0.0201802	23.4656	0.418869	0.000138703	0.41786	0.0387552	0.00207882	0.0136113	0.0406304	0.000165447	0.000101171	0.0000395973
3000.	3000.	0.647336	1.	-1.4	-0.2	-0.2	-0.2	0.	0.	0.	21.3523	0.459385	0.460308	0.010027	0.0100749	0.00332642	0.00337437	0.0100749	0.0099261	21.3523	0.460325	0.000152431	0.459217	0.0190781	0.00102335	0.00670049	0.0200012	0.0000741101	0.0000452979	0.0000177372
3000.	3000.	0.647336	1.	-1.4	-0.1	-0.1	-0.1	0.	0.	0.	20.0764	0.488581	0.489562	0.00272274	0.00274845	0.000899092	0.000924803	0.00274843	0.0026951	20.0764	0.48958	0.000162119	0.488402	0.00519229	0.000278513	0.0018236	0.00544352	0.0000189645	0.0000115764	4.53887*10^-6
3000.	3000.	0.647336	1.	-1.4	0.	0.	0.	0.	0.	0.	19.6378	0.499492	0.500494	1.46211*10^-6	1.88781*10^-6	4.29002*10^-7	8.54703*10^-7	1.88779*10^-6	1.43663*10^-6	19.6379	0.500514	0.000165739	0.499309	2.85112*10^-6	1.52933*10^-7	1.00135*10^-6	2.98907*10^-6	1.0186*10^-8	6.43515*10^-9	2.43788*10^-9
3000.	3000.	0.647402	1.	-1.3	-3.	-3.	-3.	0.	0.	0.	394.445	0.0214223	0.0214752	0.119769	0.119805	0.0399111	0.039947	0.119804	0.118575	394.445	0.0214662	7.10726*10^-6	0.0214244	0.227378	0.0121965	0.0798581	0.23838	0.0163166	0.009986	0.00390514
3000.	3000.	0.647402	1.	-1.3	-2.9	-2.9	-2.9	0.	0.	0.	369.714	0.0228553	0.0229118	0.11941	0.119447	0.0397909	0.0398278	0.119446	0.118219	369.714	0.0229021	7.58268*10^-6	0.0228575	0.226696	0.0121599	0.0796186	0.237665	0.0152478	0.0093318	0.00364932
3000.	3000.	0.647402	1.	-1.3	-2.8	-2.8	-2.8	0.	0.	0.	345.82	0.0244344	0.0244948	0.119013	0.119051	0.0396583	0.0396965	0.119051	0.117826	345.821	0.0244844	8.10658*10^-6	0.0244368	0.225945	0.0121196	0.0793548	0.236877	0.0142151	0.00869977	0.00340217
3000.	3000.	0.647402	1.	-1.3	-2.7	-2.7	-2.7	0.	0.	0.	322.765	0.0261798	0.0262445	0.118575	0.118615	0.0395119	0.0395514	0.118614	0.117393	322.765	0.0262334	8.68565*10^-6	0.0261823	0.225114	0.0120751	0.0790632	0.236007	0.0132186	0.0080899	0.00316368
