M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648531	1.	0.3	0.8	0.8	0.8	0.	0.	0.	18.6194	0.0160216	0.016209	0.121277	0.121347	0.0404022	0.0404723	0.121345	0.118554	18.6194	0.016095	0.0000119378	0.0161236	0.230271	0.0123517	0.0808743	0.239901	0.267752	0.166358	0.0837427
2000.	2000.	0.648531	1.	0.3	0.9	0.9	0.9	0.	0.	0.	23.3985	0.0127492	0.0128983	0.122106	0.122168	0.0406809	0.0407437	0.122166	0.119365	23.3985	0.0128076	9.49953*10^-6	0.0128304	0.231838	0.0124357	0.0814244	0.241533	0.338766	0.210482	0.105953
2000.	2000.	0.648531	1.	0.3	1.	1.	1.	0.	0.	0.	28.7392	0.01038	0.0105014	0.122706	0.122763	0.0408831	0.0409398	0.122761	0.119952	28.7392	0.0104275	7.73421*10^-6	0.0104461	0.232972	0.0124965	0.0818227	0.242714	0.418124	0.259791	0.130774
2000.	2000.	0.648531	1.	0.3	1.1	1.1	1.1	0.	0.	0.	34.6414	0.00861143	0.00871219	0.123154	0.123206	0.0410342	0.041086	0.123204	0.120391	34.6414	0.00865089	6.41646*10^-6	0.00866627	0.233818	0.012542	0.08212	0.243596	0.505825	0.314283	0.158203
2000.	2000.	0.648531	1.	0.3	1.2	1.2	1.2	0.	0.	0.	41.105	0.0072573	0.00734222	0.123498	0.123545	0.0411501	0.0411977	0.123543	0.120727	41.1051	0.00729056	5.40749*10^-6	0.00730352	0.234466	0.0125767	0.0823477	0.244272	0.60187	0.37396	0.188242
2000.	2000.	0.648531	1.	0.3	1.3	1.3	1.3	0.	0.	0.	48.1302	0.00619801	0.00627054	0.123767	0.123811	0.0412409	0.041285	0.123809	0.12099	48.1302	0.00622641	4.6182*10^-6	0.00623748	0.234973	0.0126039	0.0825257	0.2448	0.706259	0.438822	0.220891
2000.	2000.	0.648531	1.	0.3	1.4	1.4	1.4	0.	0.	0.	55.7169	0.00535406	0.00541671	0.123981	0.124022	0.0413134	0.0413544	0.12402	0.121199	55.7169	0.0053786	3.98937*10^-6	0.00538816	0.235377	0.0126256	0.0826676	0.245221	0.818991	0.508868	0.25615
2000.	2000.	0.648531	1.	0.3	1.5	1.5	1.5	0.	0.	0.	63.865	0.00467097	0.00472562	0.124155	0.124193	0.0413721	0.0414104	0.124191	0.121369	63.8651	0.00469237	3.48039*10^-6	0.00470071	0.235704	0.0126431	0.0827825	0.245561	0.940066	0.584098	0.294017
2000.	2000.	0.648531	1.	0.3	1.6	1.6	1.6	0.	0.	0.	72.5747	0.00411041	0.0041585	0.124297	0.124333	0.0414204	0.0414564	0.124331	0.121509	72.5748	0.00412924	3.06271*10^-6	0.00413658	0.235973	0.0126575	0.0828767	0.245841	1.06948	0.664512	0.334495
2000.	2000.	0.648531	1.	0.3	1.7	1.7	1.7	0.	0.	0.	81.8459	0.0036448	0.00368744	0.124416	0.12445	0.0414606	0.0414945	0.124447	0.121625	81.846	0.0036615	2.71577*10^-6	0.00366801	0.236195	0.0126695	0.082955	0.246073	1.20725	0.750111	0.377582
2000.	2000.	0.648531	1.	0.3	1.8	1.8	1.8	0.	0.	0.	91.6786	0.00325389	0.00329196	0.124515	0.124547	0.0414944	0.0415264	0.124545	0.121722	91.6786	0.0032688	2.4245*10^-6	0.00327461	0.236383	0.0126795	0.0830207	0.246268	1.35335	0.840894	0.423278
2000.	2000.	0.648531	1.	0.3	1.9	1.9	1.9	0.	0.	0.	102.073	0.00292254	0.00295673	0.1246	0.12463	0.0415231	0.0415534	0.124628	0.121804	102.073	0.00293593	2.17761*10^-6	0.00294115	0.236541	0.012688	0.0830764	0.246433	1.5078	0.936861	0.471584
