M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648382	1.	0.2	0.	0.	0.	0.	0.	0.	0.26666	0.497009	0.502921	7.39631*10^-6	9.54609*10^-6	2.16812*10^-6	4.31791*10^-6	9.54588*10^-6	7.10774*10^-6	0.266657	0.499294	0.000370449	0.500275	0.0000144245	7.73728*10^-7	5.06608*10^-6	0.0000150277	3.79282*10^-8	2.27193*10^-8	9.49466*10^-9
2000.	2000.	0.648531	1.	0.3	-3.	-3.	-3.	0.	0.	0.	253.085	0.0011787	0.0011925	0.125064	0.125045	0.0416944	0.0416751	0.125043	0.122261	253.085	0.00118411	8.78265*10^-7	0.00118621	0.237376	0.0127328	0.0833696	0.247303	0.592394	0.334118	0.148295
2000.	2000.	0.648531	1.	0.3	-2.9	-2.9	-2.9	0.	0.	0.	236.527	0.00126122	0.00127598	0.125043	0.125023	0.0416878	0.0416678	0.125021	0.122241	236.527	0.001267	9.39747*10^-7	0.00126925	0.237336	0.0127307	0.0833557	0.247262	0.553545	0.312207	0.13857
2000.	2000.	0.648531	1.	0.3	-2.8	-2.8	-2.8	0.	0.	0.	220.53	0.0013527	0.00136853	0.125021	0.125	0.0416805	0.0416598	0.124998	0.122218	220.53	0.0013589	1.00791*10^-6	0.00136132	0.237293	0.0127283	0.0833403	0.247216	0.516013	0.291039	0.129175
2000.	2000.	0.648531	1.	0.3	-2.7	-2.7	-2.7	0.	0.	0.	205.095	0.0014545	0.00147152	0.124995	0.124974	0.0416723	0.0416509	0.124972	0.122194	205.095	0.00146117	1.08377*10^-6	0.00146377	0.237244	0.0127257	0.0833232	0.247165	0.479799	0.270614	0.120109
2000.	2000.	0.648531	1.	0.3	-2.6	-2.6	-2.6	0.	0.	0.	190.222	0.00156823	0.00158658	0.124967	0.124945	0.0416631	0.0416409	0.124943	0.122166	190.222	0.00157542	1.16851*10^-6	0.00157822	0.237189	0.0127228	0.0833041	0.247109	0.444902	0.250932	0.111373
2000.	2000.	0.648531	1.	0.3	-2.5	-2.5	-2.5	0.	0.	0.	175.91	0.00169582	0.00171566	0.124935	0.124912	0.0416529	0.0416297	0.12491	0.122135	175.91	0.00170359	1.26357*10^-6	0.00170662	0.237128	0.0127195	0.0832826	0.247045	0.411322	0.231993	0.102967
2000.	2000.	0.648531	1.	0.3	-2.4	-2.4	-2.4	0.	0.	0.	162.159	0.00183962	0.00186114	0.1249	0.124876	0.0416412	0.0416171	0.124873	0.1221	162.159	0.00184805	1.37072*10^-6	0.00185134	0.23706	0.0127158	0.0832584	0.246973	0.37906	0.213797	0.094891
2000.	2000.	0.648531	1.	0.3	-2.3	-2.3	-2.3	0.	0.	0.	148.971	0.00200249	0.00202592	0.124859	0.124834	0.0416281	0.0416029	0.124832	0.122061	148.971	0.00201166	1.49207*10^-6	0.00201524	0.236982	0.0127116	0.0832311	0.246892	0.348116	0.196344	0.0871446
2000.	2000.	0.648531	1.	0.3	-2.2	-2.2	-2.2	0.	0.	0.	136.343	0.00218795	0.00221355	0.124813	0.124787	0.0416131	0.0415868	0.124785	0.122016	136.343	0.00219797	1.63026*10^-6	0.00220188	0.236893	0.0127069	0.0831999	0.2468	0.318488	0.179634	0.0797279
2000.	2000.	0.648531	1.	0.3	-2.1	-2.1	-2.1	0.	0.	0.	124.277	0.00240037	0.00242846	0.12476	0.124732	0.0415958	0.0415683	0.12473	0.121964	124.277	0.00241137	1.78854*10^-6	0.00241566	0.236791	0.0127014	0.0831642	0.246694	0.290179	0.163667	0.0726411
2000.	2000.	0.648531	1.	0.3	-2.	-2.	-2.	0.	0.	0.	112.773	0.00264524	0.0026762	0.124699	0.12467	0.0415759	0.041547	0.124668	0.121904	112.773	0.00265737	1.971*10^-6	0.00266209	0.236674	0.0126951	0.083123	0.246571	0.263186	0.148443	0.065884
2000.	2000.	0.648531	1.	0.3	-1.9	-1.9	-1.9	0.	0.	0.	101.83	0.00292951	0.00296379	0.124628	0.124598	0.0415528	0.0415224	0.124595	0.121835	101.83	0.00294293	2.18281*10^-6	0.00294817	0.236538	0.0126878	0.0830752	0.24643	0.237511	0.133962	0.0594568
2000.	2000.	0.648531	1.	0.3	-1.8	-1.8	-1.8	0.	0.	0.	91.4485	0.00326207	0.00330024	0.124545	0.124513	0.0415256	0.0414936	0.124511	0.121754	91.4485	0.00327702	2.43061*10^-6	0.00328285	0.236379	0.0126793	0.0830193	0.246264	0.213154	0.120224	0.0533593
2000.	2000.	0.648531	1.	0.3	-1.7	-1.7	-1.7	0.	0.	0.	81.6286	0.0036545	0.00369726	0.124447	0.124413	0.0414936	0.0414597	0.124411	0.121658	81.6286	0.00367125	2.72301*10^-6	0.00367777	0.236191	0.0126692	0.0829533	0.246068	0.190114	0.107229	0.0475916
2000.	2000.	0.648531	1.	0.3	-1.6	-1.6	-1.6	0.	0.	0.	72.3702	0.00412202	0.00417025	0.12433	0.124294	0.0414553	0.0414193	0.124292	0.121544	72.3702	0.00414091	3.07136*10^-6	0.00414828	0.235967	0.0126572	0.0828747	0.245835	0.168391	0.0949774	0.0421538
2000.	2000.	0.648531	1.	0.3	-1.5	-1.5	-1.5	0.	0.	0.	63.6733	0.00468503	0.00473985	0.124189	0.124151	0.0414092	0.0413708	0.124149	0.121406	63.6733	0.00470651	3.49087*10^-6	0.00471487	0.235698	0.0126428	0.0827801	0.245554	0.147986	0.0834686	0.0370457
2000.	2000.	0.648531	1.	0.3	-1.4	-1.4	-1.4	0.	0.	0.	55.5379	0.00537131	0.00543416	0.124017	0.123976	0.0413528	0.0413118	0.123974	0.121239	55.5379	0.00539593	4.00223*10^-6	0.00540553	0.235369	0.0126251	0.0826647	0.245212	0.128898	0.0727028	0.0322674
2000.	2000.	0.648531	1.	0.3	-1.3	-1.3	-1.3	0.	0.	0.	47.964	0.00621949	0.00629226	0.123805	0.123761	0.0412831	0.0412389	0.123759	0.121031	47.964	0.00624799	4.63421*10^-6	0.0062591	0.234963	0.0126034	0.0825221	0.244789	0.111128	0.0626801	0.0278189
2000.	2000.	0.648531	1.	0.3	-1.2	-1.2	-1.2	0.	0.	0.	40.9516	0.00728449	0.00736972	0.123538	0.123491	0.0411953	0.0411476	0.123489	0.12077	40.9516	0.00731787	5.42775*10^-6	0.00733088	0.234453	0.012576	0.0823431	0.244258	0.0946751	0.0534004	0.0237002
2000.	2000.	0.648531	1.	0.3	-1.1	-1.1	-1.1	0.	0.	0.	34.5008	0.00864653	0.0087477	0.123197	0.123145	0.041083	0.041031	0.123143	0.120437	34.5007	0.00868616	6.44262*10^-6	0.0087016	0.233801	0.0125411	0.0821141	0.243579	0.0795397	0.0448637	0.0199113
2000.	2000.	0.648531	1.	0.3	-1.	-1.	-1.	0.	0.	0.	28.6114	0.0104263	0.0105483	0.122751	0.122694	0.0409358	0.0408789	0.122692	0.120001	28.6113	0.0104741	7.76878*10^-6	0.0104927	0.232949	0.0124954	0.0818149	0.242691	0.0657216	0.03707	0.0164522
